date,kwh1,kw1,kwh2,kw2,billed_kwh,solar_kwh,total_kwh,mg_finish,mg_raw
10/02/2020,13291.2,681.6,514.8,38.4,13806,287.401,14093.401,14.828125,16.234375
10/03/2020,13563.6,705.6,504,38.4,14067.6,282.017,14349.617,14.578125,15.828125
10/04/2020,13189.2,626.4,532.8,40.8,13722,129.437,13851.437,13.5625,15.203125
10/05/2020,13134,626.4,500.4,38.4,13634.4,378.889,14013.289,14.671875,15.453125
10/06/2020,13286.4,667.2,522,40.8,13808.4,336.888,14145.288,15.5,16.71875
10/07/2020,14793.6,691.2,504,38.4,15297.6,334.026,15631.626,16,17.8515625
10/08/2020,13462.8,662.4,495.6,40.8,13958.4,324.363,14282.763,15.46875,15.9609375
10/09/2020,14929.2,698.4,508.8,40.8,15438,299.812,15737.812,16.4375,18.4453125
10/10/2020,14024.4,676.8,488.4,38.4,14512.8,161.098,14673.898,15.3125,15.859375
10/11/2020,12102,650.4,468,38.4,12570,283.293,12853.293,14.46875,15.5703125
10/12/2020,14936.4,679.2,537.6,43.2,15474,130.117,15604.117,16.125,18.3984375
10/13/2020,11925.6,657.6,484.8,38.4,12410.4,330.24,12740.64,13.28125,13.3515625
10/14/2020,14877.6,698.4,518.4,40.8,15396,313.315,15709.315,15.453125,17.8046875
10/15/2020,12946.8,660,493.2,38.4,13440,42.096,13482.096,13.234375,13.5546875
10/16/2020,13682.4,676.8,519.6,38.4,14202,336.84,14538.84,14.21875,15.359375
10/17/2020,12543.6,645.6,534,40.8,13077.6,269.501,13347.101,13.15625,13.671875
10/18/2020,13842,679.2,552,43.2,14394,146.85,14540.85,13.875,15.3359375
10/19/2020,15055.2,696,723.6,50.4,15778.8,42.671,15821.471,14.03125,15.3515625
10/20/2020,14497.2,691.2,790.8,50.4,15288,111.726,15399.726,13.78125,14.7421875
10/21/2020,13078.8,609.6,802.8,50.4,13881.6,61,13942.6,12.90625,13.6796875
10/22/2020,13212,700.8,819.6,50.4,14031.6,239.869,14271.469,14.359375,16.015625
10/23/2020,13045.2,650.4,705.6,52.8,13750.8,134.891,13885.691,13.46875,13.9296875
10/24/2020,12498,660,756,55.2,13254,247.749,13501.749,12.578125,13.96875
10/25/2020,14229.6,674.4,823.2,50.4,15052.8,90.29,15143.09,13.90625,15.3125
10/26/2020,14762.4,708,828,52.8,15590.4,73.682,15664.082,13.953125,15.328125
10/27/2020,14790,681.6,801.6,50.4,15591.6,71.104,15662.704,13.28125,14.6796875
10/28/2020,14116.8,696,817.2,52.8,14934,0,14934,13.03125,14.1171875
10/29/2020,13508.4,664.8,829.2,52.8,14337.6,0,14337.6,12.8125,12.8671875
10/30/2020,13891.2,708,826.8,50.4,14718,0,14718,14.109375,15.2578125
10/31/2020,12829.2,667.2,774,50.4,13603.2,0,13603.2,13.390625,14.984375
11/01/2020,12442.8,640.8,807.6,48,13250.4,0,13250.4,12.34375,13.796875
11/02/2020,14161.2,674.4,817.2,52.8,14978.4,0,14978.4,14.671875,15.2734375
11/03/2020,13045.2,621.6,801.6,50.4,13846.8,0,13846.8,13.109375,15.2421875
11/04/2020,12494.4,655.2,795.6,52.8,13290,0,13290,13.171875,13.6953125
11/05/2020,13015.2,631.2,835.2,52.8,13850.4,0,13850.4,13.75,15.203125
11/06/2020,12739.2,652.8,855.6,55.2,13594.8,0,13594.8,13.3125,15.0859375
11/07/2020,13063.2,638.4,817.2,50.4,13880.4,0,13880.4,13.71875,15.046875
11/08/2020,11222.4,609.6,802.8,52.8,12025.2,0,12025.2,12.9375,13.9140625
11/09/2020,12182.4,583.2,794.4,50.4,12976.8,0,12976.8,13.8125,15.15625
11/10/2020,14907.6,674.4,787.2,50.4,15694.8,0,15694.8,15.125,18.171875
11/11/2020,12273.6,612,818.4,52.8,13092,0,13092,12.65625,12.6953125
11/12/2020,13642.8,645.6,834,55.2,14476.8,0,14476.8,13.75,14.828125
11/13/2020,13608,662.4,806.4,52.8,14414.4,0,14414.4,13.5625,15.2890625
11/14/2020,12793.2,655.2,840,52.8,13633.2,0,13633.2,12.359375,13.0625
11/15/2020,13492.8,684,812.4,52.8,14305.2,0,14305.2,13.5,15.28125
11/16/2020,13573.2,657.6,811.2,50.4,14384.4,0,14384.4,13.59375,15.1328125
11/17/2020,14205.6,669.6,837.6,52.8,15043.2,0,15043.2,13.859375,15.21875
11/18/2020,12194.4,679.2,1160.4,86.4,13354.8,0,13354.8,11.953125,13.5703125
11/19/2020,13741.2,681.6,1633.2,86.4,15374.4,185.535,15559.935,13.671875,14.6015625
11/20/2020,14314.8,703.2,1429.2,79.2,15744,130.371,15874.371,13.9375,15.1171875
11/21/2020,13088.4,664.8,1394.4,76.8,14482.8,33.845,14516.645,12.21875,13.4375
11/22/2020,13717.2,684,1462.8,79.2,15180,31.463,15211.463,12.546875,14.6484375
11/23/2020,14052,674.4,1431.6,76.8,15483.6,176.443,15660.043,13.71875,15.8125
11/24/2020,13483.2,648,1407.6,74.4,14890.8,134.508,15025.308,11.828125,13.34375
11/25/2020,12532.8,652.8,1386,76.8,13918.8,21.401,13940.201,11.578125,12.609375
11/26/2020,12408,652.8,1374,76.8,13782,54.719,13836.719,11.671875,12.625
11/27/2020,12178.8,602.4,1333.2,72,13512,155.195,13667.195,12.28125,13.21875
11/28/2020,12847.2,652.8,1416,76.8,14263.2,198.195,14461.395,12,13.1484375
11/29/2020,12097.2,624,1425.6,76.8,13522.8,177.021,13699.821,11.4375,13
11/30/2020,13460.4,760.8,1497.6,81.6,14958,47.543,15005.543,12.234375,13.53125
12/01/2020,15585.6,765.6,1566,84,17151.6,178.136,17329.736,14.09375,16
12/02/2020,13291.2,700.8,1576.8,86.4,14868,196.656,15064.656,11.96875,12.796875
12/03/2020,13785.6,667.2,1557.6,84,15343.2,108.664,15451.864,12,12.8125
12/04/2020,13568.4,724.8,1572,84,15140.4,157.831,15298.231,11.84375,13.6171875
12/05/2020,13950,655.2,1524,76.8,15474,350.817,15824.817,12.984375,13.2421875
12/06/2020,13689.6,691.2,1615.2,84,15304.8,188.26,15493.06,11.90625,13.609375
12/07/2020,15494.4,732,1585.2,84,17079.6,117.982,17197.582,13.390625,15.2265625
12/08/2020,15225.6,720,1587.6,81.6,16813.2,155.632,16968.832,13.046875,14.296875
12/09/2020,13131.6,626.4,1536,84,14667.6,319.034,14986.634,11.828125,12.921875
12/10/2020,13389.6,640.8,1444.8,81.6,14834.4,314.044,15148.444,12.828125,12.828125
12/11/2020,13312.8,640.8,1410,76.8,14722.8,279.63,15002.43,12.21875,14.609375
12/12/2020,13171.2,609.6,1412.4,76.8,14583.6,119.187,14702.787,12.0625,12.8828125
12/13/2020,13180.8,600,1442.4,76.8,14623.2,90.254,14713.454,12.09375,12.859375
12/14/2020,14739.6,638.4,1534.8,81.6,16274.4,137.779,16412.179,13.359375,15.2265625
12/15/2020,13328.4,638.4,1627.2,86.4,14955.6,278.965,15234.565,11.859375,12.953125
12/16/2020,13956,626.4,1648.8,86.4,15604.8,0,15604.8,12.4375,13.078125
12/17/2020,15028.8,684,1627.2,86.4,16656,0,16656,13.46875,14.9375
12/18/2020,13838.4,688.8,1645.2,86.4,15483.6,0,15483.6,12.4375,13.0703125
12/19/2020,13266,633.6,1626,84,14892,0,14892,11.90625,13.1796875
12/20/2020,13527.6,676.8,1591.2,84,15118.8,0,15118.8,11.71875,13.125
12/21/2020,15003.6,681.6,1563.6,79.2,16567.2,0,16567.2,13.375,15.3359375
12/22/2020,14407.2,662.4,1528.8,79.2,15936,0,15936,13.09375,13.9765625
12/23/2020,13218,616.8,1528.8,81.6,14746.8,0,14746.8,11.625,13.1953125
12/24/2020,13603.2,669.6,1606.8,86.4,15210,0,15210,12.109375,13.1171875
12/25/2020,13256.4,607.2,1670.4,86.4,14926.8,0,14926.8,11.203125,12.9765625
12/26/2020,13206,633.6,1669.2,86.4,14875.2,0,14875.2,11.859375,12.859375
12/27/2020,13237.2,624,1651.2,86.4,14888.4,0,14888.4,11.828125,13.21875
12/28/2020,15103.2,684,1653.6,86.4,16756.8,0,16756.8,13.6875,15.3046875
12/29/2020,13972.8,645.6,1672.8,88.8,15645.6,0,15645.6,12.84375,13.7890625
12/30/2020,12144,648,1633.2,88.8,13777.2,0,13777.2,11.15625,11.6796875
12/31/2020,14196,655.2,1683.6,84,15879.6,0,15879.6,13.4375,15.21875
01/01/2021,14685.6,736.8,1684.8,88.8,16370.4,0,16370.4,13.03125,14.3125
01/02/2021,13669.2,652.8,1675.2,86.4,15344.4,0,15344.4,12.09375,13.015625
01/03/2021,14323.2,684,1689.6,86.4,16012.8,0,16012.8,12.671875,14.9296875
01/04/2021,14659.2,703.2,1684.8,86.4,16344,0,16344,12.9375,14.1484375
01/05/2021,15010.8,664.8,1717.2,91.2,16728,0,16728,13.359375,15.3046875
01/06/2021,13958.4,662.4,1696.8,88.8,15655.2,0,15655.2,12.109375,13.140625
01/07/2021,13735.2,621.6,1665.6,88.8,15400.8,0,15400.8,12.59375,13.203125
01/08/2021,14088,616.8,1682.4,88.8,15770.4,0,15770.4,12.609375,13.265625
01/09/2021,14041.2,650.4,1692,88.8,15733.2,0,15733.2,12.90625,14.59375
01/10/2021,14488.8,667.2,1669.2,86.4,16158,0,16158,12.84375,14.71875
01/11/2021,14180.4,674.4,1675.2,86.4,15855.6,0,15855.6,12.671875,14.046875
01/12/2021,12484.8,676.8,1665.6,88.8,14150.4,0,14150.4,12.53125,13.484375
01/13/2021,15536.4,772.8,1682.4,88.8,17218.8,0,17218.8,14.4375,15.875
01/14/2021,14094,669.6,1680,88.8,15774,0,15774,12.578125,13.5390625
01/15/2021,13896,720,1682.4,86.4,15578.4,0,15578.4,12.625,13.59375
01/16/2021,15132,732,1682.4,88.8,16814.4,0,16814.4,13.1875,14.921875
01/17/2021,14061.6,662.4,1686,88.8,15747.6,0,15747.6,12.015625,13.3984375
01/18/2021,15489.6,686.4,1686,88.8,17175.6,0,17175.6,13.859375,15.078125
01/19/2021,15392.4,722.4,1676.4,86.4,17068.8,0,17068.8,13.515625,15.25
01/20/2021,14488.8,703.2,1676.4,88.8,16165.2,0,16165.2,13.046875,13.78125
01/21/2021,15064.8,739.2,1668,86.4,16732.8,0,16732.8,13.953125,15.265625
01/22/2021,14233.2,693.6,1711.2,91.2,15944.4,0,15944.4,12.546875,13.8046875
01/23/2021,13734,662.4,1662,86.4,15396,0,15396,12.90625,13.671875
01/24/2021,15067.2,715.2,1684.8,88.8,16752,0,16752,12.734375,15.3515625
01/25/2021,15810,717.6,1693.2,88.8,17503.2,0,17503.2,13.75,15.265625
01/26/2021,14469.6,684,1665.6,86.4,16135.2,0,16135.2,12.9375,13.703125
01/27/2021,15136.8,763.2,1675.2,86.4,16812,0,16812,13.328125,14
01/28/2021,15499.2,849.6,1668,86.4,17167.2,0,17167.2,13.71875,15.5390625
01/29/2021,15146.4,729.6,1668,86.4,16814.4,0,16814.4,13.328125,13.8046875
01/30/2021,15771.6,758.4,1670.4,86.4,17442,0,17442,14.015625,16.4375
01/31/2021,14684.4,700.8,1680,86.4,16364.4,0,16364.4,12.828125,13.2265625
02/01/2021,16368,746.4,1682.4,86.4,18050.4,0,18050.4,14.28125,15.359375
02/02/2021,17454,808.8,1668,86.4,19122,0,19122,14.84375,17.0859375
02/03/2021,15158.4,727.2,1682.4,86.4,16840.8,0,16840.8,13.15625,13.6015625
02/04/2021,16206,724.8,1682.4,86.4,17888.4,0,17888.4,13.984375,15.8671875
02/05/2021,16134,768,1677.6,86.4,17811.6,0,17811.6,14.515625,15.5703125
02/06/2021,14539.2,691.2,1671.6,86.4,16210.8,0,16210.8,12.859375,13.8125
02/07/2021,15991.2,772.8,1666.8,86.4,17658,0,17658,13.890625,16.203125
02/08/2021,16834.8,739.2,1660.8,86.4,18495.6,0,18495.6,14.734375,16.1796875
02/09/2021,17254.8,746.4,1676.4,86.4,18931.2,0,18931.2,14.5625,16.2421875
02/10/2021,15873.6,765.6,1636.8,69.6,17510.4,0,17510.4,13.6875,13.859375
02/11/2021,16669.2,784.8,1674,86.4,18343.2,0,18343.2,14.609375,16.5078125
02/12/2021,17037.6,782.4,1653.6,86.4,18691.2,0,18691.2,14.59375,15.984375
02/13/2021,15950.4,775.2,1653.6,86.4,17604,0,17604,14.390625,14.9921875
02/14/2021,17299.2,847.2,1663.2,88.8,18962.4,0,18962.4,14.65625,16.1875
02/15/2021,15754.8,746.4,1657.2,86.4,17412,0,17412,13.65625,14.9453125
02/16/2021,17642.4,837.6,1662,86.4,19304.4,0,19304.4,15.625,18.015625
02/17/2021,16332,796.8,1651.2,84,17983.2,0,17983.2,14.65625,14.7421875
02/18/2021,16699.2,763.2,1646.4,86.4,18345.6,0,18345.6,16.21875,17.4296875
02/19/2021,15843.6,806.4,1647.6,88.8,17491.2,0,17491.2,13.90625,15.09375
02/20/2021,17964,830.4,1648.8,86.4,19612.8,2.607,19615.4,16.890625,19.078125
02/21/2021,16003.2,746.4,1645.2,84,17648.4,40.901,17689.3,14.140625,14.6875
02/22/2021,17466,813.6,1663.2,86.4,19129.2,137.286,19266.5,15.453125,17.328125
02/23/2021,16381.2,768,1666.8,86.4,18048,670.973,18719,15.5625,17.53125
02/24/2021,14755.2,775.2,1581.6,81.6,16336.8,462.622,16799.4,13.71875,14.52344
02/25/2021,15110.4,739.2,1581.6,86.4,16692,671.365,17363.4,14.875,16.16406
02/26/2021,15274.8,700.8,1622.4,84,16897.2,324.445,17221.6,13.921875,16.16406
02/27/2021,14176.8,674.4,1539.6,67.2,15716.4,321.503,16037.9,13.625,13.53906
02/28/2021,14718,727.2,1526.4,81.6,16244.4,162.008,16406.4,12.8125,14.79688
03/01/2021,15968.4,722.4,1525.2,84,17493.6,630.829,18124.4,14.65625,16.00781
03/02/2021,14638.8,734.4,1591.2,86.4,16230,746.551,16976.6,13.671875,14.78125
03/03/2021,15556.8,736.8,1546.8,84,17103.6,715.323,17818.9,14.453125,16.35938
03/04/2021,13758,691.2,1496.4,81.6,15254.4,723.445,15977.8,12.625,13.85156
03/05/2021,13610.4,696,1372.8,84,14983.2,711.086,15694.3,13.9375,14.40625
03/06/2021,13311.6,660,1134,62.4,14445.6,745.982,15191.6,13.96875,15.24219
03/07/2021,11974.8,619.2,1132.8,67.2,13107.6,742.282,13849.9,12.421875,13.89063
03/08/2021,13592.4,648,1114.8,67.2,14707.2,699.749,15406.9,14.34375,15.25
03/09/2021,11912.4,628.8,1130.4,62.4,13042.8,656.315,13699.1,12.671875,13.88281
03/10/2021,13704,756,1088.4,64.8,14792.4,476.437,15268.8,14.15625,16.19531
03/11/2021,12753.6,672,1051.2,62.4,13804.8,170.189,13975,13.15625,13.48438
03/12/2021,11834.4,583.2,948,48,12782.4,679.434,13461.8,12.9375,13.71094
03/13/2021,12241.2,645.6,826.8,52.8,13068,501.678,13569.7,12.71875,14.14063
03/14/2021,14780.4,703.2,837.6,52.8,15618,147.883,15765.9,12.96875,14.46875
03/15/2021,14359.2,698.4,872.4,55.2,15231.6,98.464,15330.1,13.46875,13.89063
03/16/2021,12744,602.4,874.8,55.2,13618.8,387.171,14006,12.203125,13.99219
03/17/2021,13210.8,648,847.2,55.2,14058,398.993,14457,13.0625,14.13281
03/18/2021,12888,650.4,855.6,52.8,13743.6,90.018,13833.6,12.65625,13.390625
03/19/2021,11875.2,631.2,908.4,57.6,12783.6,867.719,13651.3,12.703125,13.0859375
03/20/2021,12008.4,626.4,891.6,60,12900,869.738,13769.7,13.25,14.5625
03/21/2021,11451.6,616.8,850.8,55.2,12302.4,855.765,13158.2,12.46875,13.453125
03/22/2021,13759.2,604.8,798,50.4,14557.2,493.853,15051.1,14.40625,15.3359375
03/23/2021,12243.6,590.4,810,50.4,13053.6,332.479,13386.1,12.765625,13.96875
03/24/2021,12526.8,710.4,788.4,50.4,13315.2,756.147,14071.3,13.84375,15.5703125
03/25/2021,13546.8,655.2,835.2,50.4,14382,149.568,14531.6,13.6875,15.3203125
03/26/2021,13059.6,607.2,846,62.4,13905.6,262.343,14167.9,13.421875,14.0546875
03/27/2021,11731.2,573.6,897.6,64.8,12628.8,837.732,13466.5,12.875,14.1171875
03/28/2021,13015.2,681.6,970.8,64.8,13986,540.883,14526.9,13.09375,15.2421875
03/29/2021,13261.2,645.6,985.2,64.8,14246.4,928.516,15174.9,14.5625,15.4375
03/30/2021,11437.2,573.6,909.6,50.4,12346.8,834.71,13181.5,12.59375,13.6328125
03/31/2021,12990,667.2,981.6,64.8,13971.6,755.078,14726.7,13.90625,15.1171875
04/01/2021,11887.2,580.8,922.8,57.6,12810,812.823,13622.8,12.6875,13.4375
04/02/2021,12247.2,667.2,937.2,60,13184.4,984.591,14169,13.59375,15.3828125
04/03/2021,11167.2,612,861.6,57.6,12028.8,959.273,12988.1,12.0469,13.5313
04/04/2021,11569.2,607.2,793.2,52.8,12362.4,884.78,13247.2,12.953125,13.4609375
04/05/2021,11995.2,676.8,792,50.4,12787.2,861.149,13648.3,13.859375,15.1796875
04/06/2021,12456,660,774,50.4,13230,763.615,13993.6,14.390625,16.453125
04/07/2021,12429.6,650.4,765.6,48,13195.2,556.369,13751.6,13.359375,15.109375
04/08/2021,12595.2,607.2,772.8,50.4,13368,446.069,13814.1,13.546875,14.9765625
04/09/2021,14028,703.2,789.6,50.4,14817.6,620.463,15438.1,13.875,15.875
04/10/2021,13021.2,643.2,770.4,50.4,13791.6,278.542,14070.1,12.8125,13.265625
04/11/2021,11028,520.8,831.6,52.8,11859.6,289.08,12148.7,11.765625,12.6484375
04/12/2021,11779.2,621.6,778.8,52.8,12558,957.882,13515.9,13.796875,15.1328125
04/13/2021,11166,609.6,776.4,50.4,11942.4,673.373,12615.8,12.578125,13.984375
04/14/2021,11473.2,602.4,777.6,50.4,12250.8,859.421,13110.2,13.28125,14.078125
04/15/2021,12296.4,600,813.6,52.8,13110,975.282,14085.3,13.796875,15.4296875
04/16/2021,11316,667.2,793.2,52.8,12109.2,970.046,13079.2,13.0625,14.078125
04/17/2021,12165.6,590.4,808.8,52.8,12974.4,383.813,13358.2,13.015625,14.5234375
04/18/2021,10712.4,561.6,814.8,52.8,11527.2,736.467,12263.7,12.171875,12.9765625
04/19/2021,13111.2,652.8,792,50.4,13903.2,995.206,14898.4,15.4375,17.140625
04/20/2021,11443.2,556.8,855.6,64.8,12298.8,740.171,13039,12.53125,13.5546875
04/21/2021,12157.2,576,848.4,55.2,13005.6,507.7,13513.3,13.4375,13.5078125
04/22/2021,10677.6,532.8,841.2,52.8,11518.8,1052.131,12570.9,12.5,13.484375
04/23/2021,11932.8,607.2,907.2,50.4,12840,684.719,13524.7,13.5625,15.046875
04/24/2021,12728.4,604.8,847.2,52.8,13575.6,290.641,13866.2,13.625,15.0703125
04/25/2021,10404,607.2,813.6,52.8,11217.6,1044.293,12261.9,12.34375,13.53125
04/26/2021,11611.2,600,792,52.8,12403.2,1032.084,13435.3,13.84375,15.234375
04/27/2021,12618,628.8,747.6,48,13365.6,939.957,14305.6,14.6875,16.8046875
04/28/2021,12760.8,588,738,52.8,13498.8,307.067,13805.9,13.8125,14.9453125
04/29/2021,12837.6,609.6,447.6,43.2,13285.2,363.638,13648.8,14.015625,15.21875
04/30/2021,11149.2,583.2,354,31.2,11503.2,1081.839,12585,13.7,14.367
05/01/2021,11468.4,609.6,362.4,33.6,11830.8,1063.871,12894.7,13.65625,15.3359375
05/02/2021,12368.4,612,447.6,40.8,12816,590.264,13406.3,13.640625,15.4765625
05/03/2021,12700.8,602.4,523.2,40.8,13224,360.588,13584.6,13.453125,14.3515625
05/04/2021,12404.4,626.4,631.2,43.2,13035.6,195.192,13230.8,12.59375,13.9921875
05/05/2021,12561.6,648,666,45.6,13227.6,1098.583,14326.2,13.875,15.6953125
05/06/2021,11758.8,624,781.2,57.6,12540,596.189,13136.2,12.34375,13.0390625
05/07/2021,12884.4,614.4,794.4,57.6,13678.8,909.455,14588.3,13.890625,15.828125
05/08/2021,11523.6,609.6,855.6,57.6,12379.2,930.988,13310.2,12.5625,13.3984375
05/09/2021,12134.4,607.2,897.6,57.6,13032,147.961,13180,11.65625,14.09375
05/10/2021,12007.2,636,830.4,57.6,12837.6,924.159,13761.8,13.203125,13.8046875
05/11/2021,11878.8,616.8,697.2,45.6,12576,917.129,13493.1,13.171875,14.9296875
05/12/2021,10893.6,576,690,48,11583.6,1099.531,12683.1,12.640625,14.28125
05/13/2021,10837.2,590.4,697.2,45.6,11534.4,945.626,12480,12.640625,13.734375
05/14/2021,12150,633.6,682.8,48,12832.8,1065.041,13897.8,14.09375,15.859375
05/15/2021,11278.8,604.8,664.8,43.2,11943.6,832.593,12776.2,12.796875,13.6796875
05/16/2021,12313.2,624,649.2,45.6,12962.4,777.036,13739.4,13.546875,15.6640625
05/17/2021,11295.6,592.8,649.2,45.6,11944.8,611.728,12556.5,12.5,13.8671875
05/18/2021,12096,588,627.6,43.2,12723.6,592.338,13315.9,13.46875,14.8984375
05/19/2021,11491.2,556.8,606,43.2,12097.2,711.066,12808.3,13.640625,13.96875
05/20/2021,11388,576,524.4,43.2,11912.4,962.075,12874.5,13.53125,15.78125
05/21/2021,12546,643.2,466.8,38.4,13012.8,935.113,13947.9,14.625,16.3828125
05/22/2021,11850,640.8,469.2,36,12319.2,800.564,13119.8,14.203125,13.9140625
05/23/2021,11319.6,631.2,424.8,19.2,11744.4,937.305,12681.7,13.78125,15.359375
05/24/2021,13764,662.4,463.2,36,14227.2,873.261,15100.5,16.578125,17.1484375
05/25/2021,12661.2,660,494.4,84,13155.6,887.414,14043,14.84375,16.7578125
05/26/2021,12718.8,616.8,468,36,13186.8,471.232,13658,14.71875,15.765625
05/27/2021,12211.2,633.6,436.8,28.8,12648,690.649,13338.6,14.484375,14.421875
05/28/2021,13190.4,600,487.2,38.4,13677.6,323.11,14000.7,13.921875,15.546875
05/29/2021,10675.2,518.4,645.6,45.6,11320.8,555.263,11876.1,11.734375,12.2265625
05/30/2021,10404,568.8,680.4,48,11084.4,1140.305,12224.7,12.328125,14.40625
05/31/2021,11593.2,564,583.2,43.2,12176.4,976.798,13153.2,14.140625,14.875
06/01/2021,11264.4,544.8,488.4,36,11752.8,612.217,12365,13.390625,14.0078125
06/02/2021,12994.8,588,519.6,40.8,13514.4,202.299,13716.7,13.984375,15.03125
06/03/2021,11498.4,580.8,496.8,40.8,11995.2,316.375,12311.6,12.34375,13.0859375
06/04/2021,11676,612,471.6,36,12147.6,1022.761,13170.4,14.328125,15.375
06/05/2021,11012.4,576,472.8,40.8,11485.2,948.49,12433.7,13.25,15.1171875
06/06/2021,10629.6,552,440.4,36,11070,601.626,11671.6,12.703125,13.0078125
06/07/2021,11797.2,600,483.6,38.4,12280.8,820.029,13100.8,13.59375,15.2890625
06/08/2021,12824.4,592.8,438,36,13262.4,345.832,13608.2,13.90625,16.046875
06/09/2021,11698.8,588,474,36,12172.8,606.944,12779.7,13.359375,13.9609375
06/10/2021,11070,549.6,444,36,11514,664.406,12178.4,12.703125,14.1796875
06/11/2021,11698.8,566.4,457.2,36,12156,727.228,12883.2,13.828125,14.484375
06/12/2021,12075.6,595.2,466.8,38.4,12542.4,986.768,13529.2,14.515625,15.03125
06/13/2021,11610,703.2,468,36,12078,910.741,12988.7,13.765625,15.265625
06/14/2021,12454.8,592.8,481.2,38.4,12936,1016.727,13952.7,14.90625,16.3125
06/15/2021,12604.8,626.4,477.6,38.4,13082.4,971.951,14054.4,14.96875,16.34375
06/16/2021,12674.4,628.8,483.6,38.4,13158,1042.531,14200.5,15.171875,16.7265625
06/17/2021,12388.8,621.6,453.6,36,12842.4,1057.435,13899.8,15.125,16.5234375
06/18/2021,14127.6,660,470.4,38.4,14598,852.815,15450.8,16.5625,18.3125
06/19/2021,11272.8,573.6,454.8,38.4,11727.6,668.746,12396.3,13.53125,13.515625
06/20/2021,11738.4,624,456,36,12194.4,822.259,13016.7,13.953125,15.96875
06/21/2021,12885.6,590.4,441.6,38.4,13327.2,457.519,13784.7,15,15.6875
06/22/2021,10018.8,676.8,493.2,38.4,10512,1114.792,11626.8,11.75,11.59375
06/23/2021,13696.8,705.6,482.4,38.4,14179.2,903.698,15082.9,15.65625,17.4921875
06/24/2021,12207.6,597.6,459.6,36,12667.2,810.975,13478.2,13.96875,15.2421875
06/25/2021,11766,576,474,36,12240,371.864,12611.9,13.28125,13.8671875
06/26/2021,11934,556.8,444,38.4,12378,723.802,13101.8,14.25,16.078125
06/27/2021,10462.8,530.4,472.8,36,10935.6,801.325,11736.9,12.796875,13.828125
06/28/2021,12201.6,660,460.8,38.4,12662.4,923.467,13585.9,14.578125,15.265625
06/29/2021,12928.8,636,466.8,36,13395.6,910.01,14305.6,14.9375,15.9375
06/30/2021,12690,602.4,453.6,36,13143.6,410.01,13553.6,14.21875,14.8984375
07/01/2021,10728,662.4,478.8,36,11206.8,495.232,11702,11.75,12.59375
07/02/2021,10620,662.4,481.2,38.4,11101.2,976.993,12078.2,13.21875,14.15625
07/03/2021,12543.6,684,514.8,38.4,13058.4,1022.213,14080.6,14.8125,16.71875
07/04/2021,10296,590.4,462,36,10758,966.851,11724.9,12.26563,13.5
07/05/2021,12030,595.2,488.4,36,12518.4,930.882,13449.3,14.39063,15.796875
07/06/2021,12680.4,597.6,465.6,38.4,13146,846.735,13992.7,15.125,16.203125
07/07/2021,13106.4,640.8,493.2,38.4,13599.6,821.492,14421.1,15.9375,17.7890625
07/08/2021,12686.4,573.6,460.8,38.4,13147.2,520.488,13667.7,14.625,15.3046875
07/09/2021,11344.8,648,480,38.4,11824.8,695.318,12520.1,13.09375,16.0703125
07/10/2021,11178,585.6,462,36,11640,494.641,12134.6,12.76563,13.3984375
07/11/2021,11461.2,540,458.4,38.4,11919.6,374.453,12294.1,12.85938,13.390625
07/12/2021,12109.2,693.6,476.4,38.4,12585.6,731.962,13317.6,14.125,15.5859375
07/13/2021,10718.4,528,466.8,36,11185.2,709.53,11894.7,12.46875,12.6171875
07/14/2021,12464.4,636,450,38.4,12914.4,860.185,13774.6,14.67188,14.203125
